filename,label,ground_truth,predicted_text,cer,wer,lev,acc,time
012_banh-hoa-cuc_F_crop_0.jpg,brand,Fe'sta,Festa,0.0,0.0,0,1,0.117
012_banh-hoa-cuc_F_crop_1.jpg,name,Hoa cúc ngàn lớp,củc Hoa ngày LỚP,0.4375,0.75,7,0,0.284
013_snack-vi-suon-nuong_F_crop_0.jpg,brand,Lay's,LCỤ,0.75,1.0,3,0,0.095
013_snack-vi-suon-nuong_F_crop_1.jpg,name,Vị Sườn Nướng BBQ Brazil,Vị Sườn Nướng BBQ Brazil,0.0,0.0,0,1,0.381
014_mentos-keo-ngam-khong-duong_F_crop_0.jpg,name,KẸO NGẬM KHÔNG ĐƯỜNG,KẸO NGÂM KHÔNG ĐƯỜNG,0.05,0.25,1,0,0.335
014_mentos-keo-ngam-khong-duong_F_crop_1.jpg,brand,mentos,mentos,0.0,0.0,0,1,0.125
015_mentos-keo-ngam-khong-duong_B_crop_0.jpg,name,KẸO NGẬM KHÔNG ĐƯỜNG,KẸO NGẬM KHÔNG ĐƯỜNG,0.0,0.0,0,1,0.315
015_mentos-keo-ngam-khong-duong_B_crop_1.jpg,brand,mentos,mentos,0.0,0.0,0,1,0.119
015_mentos-keo-ngam-khong-duong_B_crop_2.jpg,weight,35 g,35 g,0.0,0.0,0,1,0.106
018_himalaya-salt_F_crop_0.jpg,name,HIMALAYA SALT,HIMALAYA SALT,0.0,0.0,0,1,0.242
018_himalaya-salt_F_crop_1.jpg,brand,HIMALAYA Sports,HIMALAYA Sporte,0.06666666666666667,0.5,1,0,0.239
019_himalaya-salt_B_crop_0.jpg,name,HIMALAYA SALT,HIMALAYA SALT,0.0,0.0,0,1,0.215
019_himalaya-salt_B_crop_1.jpg,name,KẸO MUỐI HIMALAYA BẠC HÀ VỊ CHANH,KẸO MUỐI HIMALAYA BẠC HÀ VỊ CHANH,0.0,0.0,0,1,0.496
019_himalaya-salt_B_crop_2.jpg,weight,15g,15 g,0.3333333333333333,2.0,1,0,0.104
019_himalaya-salt_B_crop_3.jpg,date,10/09/2024,TORDE,1.0,1.0,8,0,0.135
019_himalaya-salt_B_crop_4.jpg,date,09/09/2026,09404 23,0.625,2.0,5,0,0.189
019_himalaya-salt_B_crop_5.jpg,weight,15g,159,0.3333333333333333,1.0,1,0,0.085
020_marshmallows_F_crop_0.jpg,name,Teddy MARSHMALLOWS,Teddy MANSIATIONG,0.3888888888888889,0.5,7,0,0.343
021_marshmallows_F_crop_0.jpg,name,Teddy Marshallows,Trương Nguyên,0.9411764705882353,1.0,16,0,0.294
021_marshmallows_F_crop_1.jpg,weight,70g,TO,1.0,1.0,3,0,0.075
022_marshmallows_B_crop_0.jpg,date,02/07/2024,02/07/2024,0.0,0.0,0,1,0.158
022_marshmallows_B_crop_1.jpg,date,01/10/2025,01/10/2025,0.0,0.0,0,1,0.166
022_marshmallows_B_crop_2.jpg,name,Kẹo dẻo tổng hợp Marshmallows hình Teddy,Keo dẻo tổng hợp Marsitalols hình Teddy,0.125,0.2857142857142857,5,0,0.595
023_lap-xuong_F_crop_0.jpg,name,LẠP XƯỞNG,LẠP XƯỞNG,0.0,0.0,0,1,0.174
023_lap-xuong_F_crop_1.jpg,brand,Greenfeed,Creemite,0.5555555555555556,1.0,5,0,0.145
024_lap-xuong_B_crop_0.jpg,date,25/11/2024,25/11/2024,0.0,0.0,0,1,0.16
024_lap-xuong_B_crop_1.jpg,date,25/06/2025,25/05/2025,0.125,1.0,1,0,0.156
025_rong-bien_F_crop_0.jpg,brand,Green World,Green World,0.0,0.0,0,1,0.186
025_rong-bien_F_crop_1.jpg,name,Rong Biển,Phông Rowe,0.7777777777777778,1.0,7,0,0.192
025_rong-bien_F_crop_2.jpg,weight,20 g,20 g,0.0,0.0,0,1,0.109
026_vinamilk-sua-dinh-duong-socola_F_crop_0.jpg,brand,Vinamilk,Vinamilkk,0.125,1.0,1,0,0.155
026_vinamilk-sua-dinh-duong-socola_F_crop_1.jpg,name,SỮA DINH DƯỠNG ,SỮA DINH DƯỠNG,0.0,0.0,0,1,0.271
026_vinamilk-sua-dinh-duong-socola_F_crop_2.jpg,weight,220 ml,220 ml,0.0,0.0,0,1,0.131
027_vinamilk-sua-dinh-duong-socola_B_crop_0.jpg,date,250425,294.125 5+,1.0,2.0,6,0,0.182
027_vinamilk-sua-dinh-duong-socola_B_crop_1.jpg,date,06 tháng trước HSD.,06 tháng trước HSD,0.05263157894736842,0.25,1,0,0.296
028_dau-an-happi-koki_F_crop_0.jpg,brand,happi Koki,(1api Koki,0.2,0.5,2,0,0.188
028_dau-an-happi-koki_F_crop_1.jpg,name,DẦU ĂN CAO CẤP,DẦU ĂN CAO CẤP,0.0,0.0,0,1,0.248
028_dau-an-happi-koki_F_crop_2.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.121
029_dau-an-light_F_crop_0.jpg,brand,Neptune Light,Neptunc Leht,0.23076923076923078,1.0,3,0,0.203
030_dau-an-light_B_crop_0.jpg,name,DẦU ĂN THƯỢNG HẠNG,DÂU ĂN THƯỢNG HANG,0.1111111111111111,0.5,2,0,0.287
030_dau-an-light_B_crop_1.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.119
031_dau-an-cai-lan_F_crop_0.jpg,brand,Cái Lân,CÁI LÂN,0.0,0.0,0,1,0.15
031_dau-an-cai-lan_F_crop_1.jpg,name,DẦU THỰC VẬT HẢO HẠNG,DẦU THỰC VẬT HẢO HẠNG,0.0,0.0,0,1,0.337
032_dau-an-cai-lan_B_crop_0.jpg,brand,Cái Lân,CÁI Lân,0.0,0.0,0,1,0.14
032_dau-an-cai-lan_B_crop_1.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.117
032_dau-an-cai-lan_B_crop_2.jpg,date,24 tháng trước hạn sử dụng (HSD).,24 tháng trước hạn sử dụng (HSD).,0.0,0.0,0,1,0.49
033_dau-an-bep-hong_F_crop_0.jpg,brand,Bếp Hồng,Bếp Hồng,0.0,0.0,0,1,0.191
033_dau-an-bep-hong_F_crop_1.jpg,name,Dầu thực vật tinh luyện,luyện Dầu thực vật thang,0.6086956521739131,0.6,14,0,0.381
033_dau-an-bep-hong_F_crop_2.jpg,weight,1 Lít,1L1,0.6,1.0,3,0,0.079
034_dau-an-orchid_F_crop_0.jpg,brand,orchid,Orchid,0.0,0.0,0,1,0.121
034_dau-an-orchid_F_crop_1.jpg,name,Dầu Thực Vật Tinh Luyện,Dầu Thực Vật Tith Luyện,0.043478260869565216,0.2,1,0,0.366
035_dau-an-orchid_B_crop_0.jpg,date,24 tháng trước hạn sử dụng (HSD),24 tháng trước hạn sử dụng (HSD),0.0,0.0,0,1,0.495
035_dau-an-orchid_B_crop_1.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.117
036_dau-an-good-meall_F_crop_0.jpg,brand,Good Meall,Good Mealil,0.1,0.5,1,0,0.189
036_dau-an-good-meall_F_crop_1.jpg,name,Dầu thực vật cao cấp,Dầu thực vật cao cấp,0.0,0.0,0,1,0.324
036_dau-an-good-meall_F_crop_2.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.149
037_dau-dau-nanh-simply_F_crop_0.jpg,brand,Simply,Simpky,0.16666666666666666,1.0,1,0,0.115
037_dau-dau-nanh-simply_F_crop_1.jpg,name,DẦU ĐẬU NÀNH,DẦU ĐẬU NÀNH,0.0,0.0,0,1,0.252
038_dau-dau-nanh-simply_B_crop_0.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.119
038_dau-dau-nanh-simply_B_crop_1.jpg,name,Dầu Đậu Nành Simply,Dầu Đậu Nành Simphy,0.05263157894736842,0.25,1,0,0.302
039_dau-dau-nanh-truong-an_F_crop_0.jpg,date,101224,10/12/24,0.0,0.0,0,1,0.143
039_dau-dau-nanh-truong-an_F_crop_1.jpg,date,101226,1012/26,0.0,0.0,0,1,0.123
039_dau-dau-nanh-truong-an_F_crop_2.jpg,brand,Tường An,Trường An,0.125,0.5,1,0,0.162
039_dau-dau-nanh-truong-an_F_crop_3.jpg,name,DẦU ĐẬU NÀNH,DẦU ĐẬU NÀNH,0.0,0.0,0,1,0.211
040_dau-dau-nanh-truong-an_B_crop_0.jpg,brand,Tường An,Tường An,0.0,0.0,0,1,0.155
040_dau-dau-nanh-truong-an_B_crop_1.jpg,name,DÂU ĐẬU NÀNH,ĐẬU DẦU NÀNH,0.3333333333333333,0.6666666666666666,4,0,0.245
040_dau-dau-nanh-truong-an_B_crop_2.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.125
041_bo-dau-phong_F_crop_0.jpg,brand,GOLDEN FARM,COLDEN FARM,0.09090909090909091,0.5,1,0,0.187
041_bo-dau-phong_F_crop_1.jpg,name,BƠ ĐẬU PHỘNG,BƠ ĐẬU PHỘNG,0.0,0.0,0,1,0.21
041_bo-dau-phong_F_crop_2.jpg,weight,170 g,170 g,0.0,0.0,0,1,0.118
042_bo-dau-phong_B_crop_0.jpg,date,02.01.26,68.01.26,0.25,1.0,2,0,0.134
042_bo-dau-phong_B_crop_1.jpg,date,02.10.24,02.10.24,0.0,0.0,0,1,0.135
043_bo-thuc-vat_F_crop_0.jpg,brand,Tường An,Trường An,0.125,0.5,1,0,0.17
043_bo-thuc-vat_F_crop_1.jpg,name,BƠ THỰC VẬT,BƠ THỰC VẬT,0.0,0.0,0,1,0.201
044_bo-thuc-vat_B_crop_0.jpg,weight,200g,200 g,0.25,2.0,1,0,0.12
045_nui-trung_F_crop_0.jpg,name,nui trứng cao cấp,nui trứng cao cấp,0.0,0.0,0,1,0.285
045_nui-trung_F_crop_1.jpg,brand,erici,ercdi,0.4,1.0,2,0,0.112
046_nui-trung_B_crop_0.jpg,date,18/11/2024,18/11/2024,0.0,0.0,0,1,0.156
046_nui-trung_B_crop_1.jpg,date,18/11/2025,18/11/2025,0.0,0.0,0,1,0.159
046_nui-trung_B_crop_2.jpg,weight,400 g,400 g,0.0,0.0,0,1,0.121
047_nui-bon-mua_F_crop_0.jpg,name,NUI BỐN MÙA,NƯI RỐN MÙA,0.18181818181818182,0.6666666666666666,2,0,0.213
047_nui-bon-mua_F_crop_1.jpg,weight,200 g,200 0,0.2,0.5,1,0,0.132
050_nui-ong-dai_F_crop_0.jpg,brand,Bà Bảy,Bảy Bồ,0.6666666666666666,1.0,4,0,0.154
050_nui-ong-dai_F_crop_1.jpg,name,Nui ống dài,Nui Ống dài,0.0,0.0,0,1,0.247
050_nui-ong-dai_F_crop_2.jpg,weight,500g,500 g,0.25,2.0,1,0,0.128
051_mi-trung-cao-cap_F_crop_0.jpg,name,Mì Trứng Cao Cấp,Mì Trứng Cáo Côp,0.125,0.5,2,0,0.294
051_mi-trung-cao-cap_F_crop_1.jpg,date,MEIZAN,MÁN,0.6666666666666666,1.0,4,0,0.087
051_nui-gao-lotus_F_crop_0.jpg,brand,Lotus,KALH Lotus,1.0,1.0,5,0,0.209
051_nui-gao-lotus_F_crop_1.jpg,name,NUI GẠO NGUYÊN CHẤT,NUI CẠO NGUYÊN CHẤT,0.05263157894736842,0.25,1,0,0.31
052_mi-trung-cao-cap_L_crop_0.jpg,date,18125,181125,0.2,1.0,1,0,0.116
052_nui-chu-c_F_crop_0.jpg,brand,Bà Bảy,Bào Cầu,0.6666666666666666,1.0,4,0,0.153
052_nui-chu-c_F_crop_1.jpg,name,Nui Chữ C,Vui CHỈ: C,0.2222222222222222,0.6666666666666666,2,0,0.222
052_nui-chu-c_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1,0.122
053_tuong-ot-knorr_F_crop_0.jpg,brand,Knorr,Komor,0.6,1.0,3,0,0.106
053_tuong-ot-knorr_F_crop_1.jpg,brand,Knorr SINCE 1838,Knorr SINCE 1838,0.0,0.0,0,1,0.256
053_tuong-ot-knorr_F_crop_2.jpg,name,TƯƠNG ỚT TRÒN 5 VỊ!,TƯƠNG ỚT TRÒN 5 VỊ,0.05263157894736842,0.2,1,0,0.313
054_tuong-ot-knorr_B_crop_0.jpg,brand,Knorr,Kương,0.8,1.0,4,0,0.104
054_tuong-ot-knorr_B_crop_1.jpg,date,11.11.24,11.10.24,0.125,1.0,1,0,0.138
054_tuong-ot-knorr_B_crop_2.jpg,date,11.10.23,11.10.25,0.125,1.0,1,0,0.136
054_tuong-ot-knorr_B_crop_3.jpg,name,TƯƠNG ỚT TRÒN 5 VỊ!,TRÒN TƯƠNG 5 ỚT VỊ,0.6842105263157895,1.0,13,0,0.307
054_tuong-ot-knorr_B_crop_4.jpg,weight,220g,220 g,0.25,2.0,1,0,0.115
055_tuong-ca-nam-duong_F_crop_0.jpg,brand,Namduong,Lộn,0.875,1.0,7,0,0.086
055_tuong-ca-nam-duong_F_crop_1.jpg,date,081125,081125,0.0,0.0,0,1,0.11
055_tuong-ca-nam-duong_F_crop_2.jpg,brand,NamDương,NamDA0019,0.625,1.0,5,0,0.146
055_tuong-ca-nam-duong_F_crop_3.jpg,name,Tương Cà,Tương Cà,0.0,0.0,0,1,0.151
056_tuong-ca-nam-duong_B_crop_0.jpg,brand,Namduong,TRƯƠNG,0.75,1.0,6,0,0.115
056_tuong-ca-nam-duong_B_crop_1.jpg,weight,255 g,255 g,0.0,0.0,0,1,0.124
057_tuong-ot-xanh_F_crop_0.jpg,brand,Ông Chà Và,Ông Chà Và,0.0,0.0,0,1,0.227
057_tuong-ot-xanh_F_crop_1.jpg,name,Ớt Xanh Tương,Tương Ớt Xanh,0.7692307692307693,0.6666666666666666,10,0,0.276
057_tuong-ot-xanh_F_crop_2.jpg,weight,220 g,220 g,0.0,0.0,0,1,0.129
058_tuong-ot-xanh_B_crop_0.jpg,brand,Ông Chà Và,Ông Chà Và,0.0,0.0,0,1,0.206
058_tuong-ot-xanh_B_crop_1.jpg,weight,220 g,220 g,0.0,0.0,0,1,0.127
058_tuong-ot-xanh_B_crop_2.jpg,date,12 tháng trước HSD,12 tháng trườc HSD,0.05555555555555555,0.25,1,0,0.318
059_tuong-ot-ong-cha-va_F_crop_0.jpg,brand,Ông Chả Và,Ông Chà Và,0.1,0.3333333333333333,1,0,0.204
059_tuong-ot-ong-cha-va_F_crop_1.jpg,name,Tương ớt,Tương Ớt,0.0,0.0,0,1,0.193
060_tuong-ot-ong-cha-va_B_crop_0.jpg,weight,280 g,280 g,0.0,0.0,0,1,0.123
060_tuong-ot-ong-cha-va_B_crop_1.jpg,date,12 tháng trước HSD,COFFOR,0.9444444444444444,1.0,17,0,0.11
061_tuong-ot-sieu-cay_F_crop_0.jpg,brand,TAI LOC FOODS,TAI LOC FOODS,0.0,0.0,0,1,0.217
061_tuong-ot-sieu-cay_F_crop_1.jpg,name,TƯƠNG ỚT SIÊU CAY,TƯƠNG ỚT SIÊU CAY,0.0,0.0,0,1,0.289
061_tuong-ot-sieu-cay_F_crop_2.jpg,weight,530g,530 g,0.25,2.0,1,0,0.122
062_tuong-ot-sieu-cay_B_crop_0.jpg,date,03/12/24,03/11/2026,0.5,1.0,3,0,0.156
062_tuong-ot-sieu-cay_B_crop_1.jpg,date,03/12/25,03/12/25,0.0,0.0,0,1,0.135
062_tuong-ot-sieu-cay_B_crop_2.jpg,brand,TAI LOC FOODS,FOODS TAI LOC,0.9230769230769231,0.6666666666666666,12,0,0.231
063_tuong-ot-sieu-cay_F_crop_0.jpg,brand,TAILOCFOODS,TAI LOC FOODS,0.18181818181818182,3.0,2,0,0.254
063_tuong-ot-sieu-cay_F_crop_1.jpg,name,TƯƠNG ỚT SIÊU CAY,TƯƠNG ỚT SIÊU CAY,0.0,0.0,0,1,0.291
063_tuong-ot-sieu-cay_F_crop_2.jpg,weight,530 g,530 g,0.0,0.0,0,1,0.116
064_tuong-ot-dellycook_F_crop_0.jpg,brand,Dellycook,DAlAOM,0.6666666666666666,1.0,6,0,0.113
064_tuong-ot-dellycook_F_crop_1.jpg,name,Tương Ớt CHILI SAUCE ,CHILI SAUCE Tương Ớt Tây Nin,1.1,1.0,22,0,0.43
065_tuong-ot-dellycook_B_crop_0.jpg,weight,270 g,270 g,0.0,0.0,0,1,0.117
066_tuong-ot-dellycook_B_crop_0.jpg,date,20.03.2024,20.13.2024,0.1,1.0,1,0,0.154
066_tuong-ot-dellycook_B_crop_1.jpg,date,20.03.2025,20.03.2025,0.0,0.0,0,1,0.155
067_tuong-den-pho_F_crop_0.jpg,brand,Cholimex FOODS,Cholimex FOODS,0.0,0.0,0,1,0.213
067_tuong-den-pho_F_crop_1.jpg,name,Tương Đen Phở,Tương Đen Phở,0.0,0.0,0,1,0.22
067_tuong-den-pho_F_crop_2.jpg,weight,230 g,230 g,0.0,0.0,0,1,0.119
067_tuong-den-pho_F_crop_3.jpg,brand,Cholimex,Cholimex,0.0,0.0,0,1,0.138
068_tuong-den-pho_B_crop_0.jpg,brand,Cholimex FOODS,Cholimox FOODS,0.07142857142857142,0.5,1,0,0.219
068_tuong-den-pho_B_crop_1.jpg,name,Tương Đen Phở,Tương Phỏ Đen,0.46153846153846156,0.6666666666666666,6,0,0.223
068_tuong-den-pho_B_crop_2.jpg,date,19 09 24,1903 24,0.25,0.6666666666666666,2,0,0.125
068_tuong-den-pho_B_crop_3.jpg,date,19 09 25,19 09 25,0.0,0.0,0,1,0.163
068_tuong-den-pho_B_crop_4.jpg,weight,230 g,230 g,0.0,0.0,0,1,0.114
068_tuong-den-pho_B_crop_5.jpg,brand,Cholimex,Collimex,0.25,1.0,2,0,0.138
069_tuong-ot-chua-ngot_F_crop_0.jpg,date,29/11/2,29/11/24,0.2,1.0,1,0,0.137
069_tuong-ot-chua-ngot_F_crop_1.jpg,date,29/11/25,29/11/25,0.0,0.0,0,1,0.137
069_tuong-ot-chua-ngot_F_crop_2.jpg,brand,Cholimex FOODS,Cholimex FOODS,0.0,0.0,0,1,0.222
069_tuong-ot-chua-ngot_F_crop_3.jpg,name,TƯƠNG ỚT CHUA NGỌT,TƯƠNG ỚT CHUA NGỌT,0.0,0.0,0,1,0.293
070_tuong-ot-chua-ngot_F_crop_0.jpg,weight,270 g,270 g,0.0,0.0,0,1,0.117
071_tuong-ot-chin-su_F_crop_0.jpg,name,Tương ớt,Tương ớt,0.0,0.0,0,1,0.151
071_tuong-ot-chin-su_F_crop_1.jpg,brand,CHIN-SU,CHIN-SU,0.0,0.0,0,1,0.132
071_tuong-ot-chin-su_F_crop_2.jpg,weight,500 g,500 g,0.0,0.0,0,1,0.117
072_tuong-ot-chin-su_B_crop_0.jpg,date,201124,201124,0.0,0.0,0,1,0.114
072_tuong-ot-chin-su_B_crop_1.jpg,date,200825,2003 2525,0.6666666666666666,2.0,4,0,0.15
072_tuong-ot-chin-su_B_crop_2.jpg,brand,CHIN-SU,CHIN.SU,0.16666666666666666,1.0,1,0,0.128
073_xot-uop-thit-nuong_F_crop_0.jpg,brand,Cholimex FOODS,Cholilexx FOODS,0.14285714285714285,0.5,2,0,0.233
073_xot-uop-thit-nuong_F_crop_1.jpg,name,XỐT ƯỚP THỊT NƯỚNG,XỐT ƯỚP THỊT NƯỚNG,0.0,0.0,0,1,0.3
073_xot-uop-thit-nuong_F_crop_2.jpg,weight,70 g,70 g,0.0,0.0,0,1,0.109
074_xot-uop-thit-nuong_B_crop_0.jpg,name,XỐT ƯỚP THỊT NƯỚNG,XỐT ƯỚP THỊT NƯỚNG,0.0,0.0,0,1,0.287
074_xot-uop-thit-nuong_B_crop_1.jpg,weight,70 g,70 g,0.0,0.0,0,1,0.107
074_xot-uop-thit-nuong_B_crop_2.jpg,date,12/12/24,12/12/24,0.0,0.0,0,1,0.138
074_xot-uop-thit-nuong_B_crop_3.jpg,date,12/12/25,12/12/25,0.0,0.0,0,1,0.134
075_xot-ga-chien-nuoc-mam_F_crop_0.jpg,brand,CHIN-SU,CHIN-SU,0.0,0.0,0,1,0.129
075_xot-ga-chien-nuoc-mam_F_crop_1.jpg,weight,70 g,70 g Chúc,1.25,0.5,5,0,0.185
075_xot-ga-chien-nuoc-mam_F_crop_2.jpg,name,GÀ CHIÊN NƯỚC MẮM,GÀ CHIÊN NƯỚC MẮM,0.0,0.0,0,1,0.287
076_xot-ga-chien-nuoc-mam_B_crop_0.jpg,brand,CHIN-SU,CHIN-SU,0.0,0.0,0,1,0.123
076_xot-ga-chien-nuoc-mam_B_crop_1.jpg,date,011224,011224,0.0,0.0,0,1,0.113
076_xot-ga-chien-nuoc-mam_B_crop_2.jpg,date,011225,011225,0.0,0.0,0,1,0.114
076_xot-ga-chien-nuoc-mam_B_crop_3.jpg,date,12 tháng kể từ ngày sản xuất,12 tháng kể từ ngày sản xuất,0.0,0.0,0,1,0.446
077_xot-ga-chien-nuoc-mam_F_crop_0.jpg,brand,Barona,Barona,0.0,0.0,0,1,0.119
077_xot-ga-chien-nuoc-mam_F_crop_1.jpg,name,- Xốt Gia Vị Hoàn Chỉnh - GÀ CHIÊN NƯỚC MẮM,- Xốt Gia Vị Hoàn Chỉnh CÀ CHIÊN NƯỚC MẮM,0.05,0.1111111111111111,2,0,0.644
078_xot-ga-chien-nuoc-mam_B_crop_0.jpg,name,Xốt Gia Vị Hoàn Chỉnh GÀ CHIÊN NƯỚC MẮM,GÀ Xốt CHIÊN Gia Vị NƯỚC Hoàn Chỉnh MẮM,0.6923076923076923,0.6666666666666666,27,0,0.598
078_xot-ga-chien-nuoc-mam_B_crop_1.jpg,brand,Barona,Búng,0.6666666666666666,1.0,4,0,0.091
078_xot-ga-chien-nuoc-mam_B_crop_2.jpg,date,17.10.24,17.10.24,0.0,0.0,0,1,0.134
078_xot-ga-chien-nuoc-mam_B_crop_3.jpg,date,17.10.25,17.10.25,0.0,0.0,0,1,0.135
078_xot-ga-chien-nuoc-mam_B_crop_4.jpg,weight,80 g,80 g,0.0,0.0,0,1,0.115
079_duong-kinh-trang_F_crop_0.jpg,name,đường kính trắng STANDARD WHITE SUGAR,đường kính WHITE SUGAR trắng,0.5135135135135135,0.5,19,0,0.461
079_duong-kinh-trang_F_crop_1.jpg,weight,500 g,500 g,0.0,0.0,0,1,0.157
080_duong-kinh-trang_B_crop_0.jpg,date,05/06/2024,05/06/2024,0.0,0.0,0,1,0.159
080_duong-kinh-trang_B_crop_1.jpg,date,04/11/2024,14/11/2024,0.125,1.0,1,0,0.167
080_duong-kinh-trang_B_crop_2.jpg,date,18 tháng kể từ ngày đóng gói.,,1.0,1.0,29,0,0.021
081_sot-spaghetti_F_crop_0.jpg,date,15.09.2024,15.09.2024,0.0,0.0,0,1,0.163
081_sot-spaghetti_F_crop_1.jpg,name,Sốt spaghetti Arrabbiata-Vị cay,Sốt spethetti Aredibata - Vị cay,0.26666666666666666,0.75,8,0,0.503
081_sot-spaghetti_F_crop_2.jpg,brand,ofood,ofood,0.0,0.0,0,1,0.102
081_sot-spaghetti_F_crop_3.jpg,weight,120 g,120 g,0.0,0.0,0,1,0.117
082_hu-tieu-bo-kho_F_crop_0.jpg,brand,Nhịp Sống,Máp Sống,0.3333333333333333,0.5,3,0,0.16
082_hu-tieu-bo-kho_F_crop_1.jpg,name,Hủ Tiếu Bò Kho,Hủ Tiếu Bò Kho,0.0,0.0,0,1,0.261
