filename,label,ground_truth,predicted_text,cer,wer,lev,acc,time
022_marshmallows_B_crop_2.jpg,name,Kẹo dẻo tổng hợp Marshmallows hình Teddy,Kẹo dẻo tổng tổng Lan,0.625,0.5714285714285714,25,0,0.198
023_lap-xuong_F_crop_0.jpg,name,LẠP XƯỞNG,LẠP XƯỞNG,0.0,0.0,0,1,0.148
023_lap-xuong_F_crop_1.jpg,brand,Greenfeed,Greenfeed,0.0,0.0,0,1,0.104
024_lap-xuong_B_crop_0.jpg,date,25/11/2024,25/11/2024,0.0,0.0,0,1,0.225
024_lap-xuong_B_crop_1.jpg,date,25/06/2025,25/06/2025,0.0,0.0,0,1,0.205
025_rong-bien_F_crop_0.jpg,brand,Green World,Green World,0.0,0.0,0,1,0.148
025_rong-bien_F_crop_1.jpg,name,Rong Biển,Rong,0.5555555555555556,0.5,5,0,0.101
025_rong-bien_F_crop_2.jpg,weight,20 g,20,0.5,0.5,2,0,0.117
026_vinamilk-sua-dinh-duong-socola_F_crop_0.jpg,brand,Vinamilk,Vinamilk,0.0,0.0,0,1,0.105
026_vinamilk-sua-dinh-duong-socola_F_crop_1.jpg,name,SỮA DINH DƯỠNG ,SỮA DINH DƯỠNG,0.0,0.0,0,1,0.205
026_vinamilk-sua-dinh-duong-socola_F_crop_2.jpg,weight,220 ml,220 ml,0.0,0.0,0,1,0.117
027_vinamilk-sua-dinh-duong-socola_B_crop_0.jpg,date,250425,25/2025,0.3333333333333333,1.0,2,0,0.144
027_vinamilk-sua-dinh-duong-socola_B_crop_1.jpg,date,06 tháng trước HSD.,06 tháng trước HSD HSD,0.21052631578947367,0.5,4,0,0.198
028_dau-an-happi-koki_F_crop_0.jpg,brand,happi Koki,happi Koki,0.0,0.0,0,1,0.127
028_dau-an-happi-koki_F_crop_1.jpg,name,DẦU ĂN CAO CẤP,ĐẬU XỊT Đường,0.8571428571428571,1.0,12,0,0.148
028_dau-an-happi-koki_F_crop_2.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.12
029_dau-an-light_F_crop_0.jpg,brand,Neptune Light,Neptune Light,0.0,0.0,0,1,0.123
030_dau-an-light_B_crop_0.jpg,name,DẦU ĂN THƯỢNG HẠNG,DẦU,0.8333333333333334,0.75,15,0,0.124
030_dau-an-light_B_crop_1.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.116
031_dau-an-cai-lan_F_crop_0.jpg,brand,Cái Lân,Cái Lân,0.0,0.0,0,1,0.158
031_dau-an-cai-lan_F_crop_1.jpg,name,DẦU THỰC VẬT HẢO HẠNG,DẦU,0.8571428571428571,0.8,18,0,0.12
032_dau-an-cai-lan_B_crop_0.jpg,brand,Cái Lân,Cái Lân,0.0,0.0,0,1,0.12
032_dau-an-cai-lan_B_crop_1.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.119
032_dau-an-cai-lan_B_crop_2.jpg,date,24 tháng trước hạn sử dụng (HSD).,24 tháng trước trước hạn dụng dụng dụng,0.45161290322580644,0.42857142857142855,14,0,0.294
033_dau-an-bep-hong_F_crop_0.jpg,brand,Bếp Hồng,Bếp Hồng,0.0,0.0,0,1,0.159
033_dau-an-bep-hong_F_crop_1.jpg,name,Dầu thực vật tinh luyện,L,0.9565217391304348,1.0,22,0,0.161
033_dau-an-bep-hong_F_crop_2.jpg,weight,1 Lít,1 Lít,0.0,0.0,0,1,0.12
034_dau-an-orchid_F_crop_0.jpg,brand,orchid,orchid,0.0,0.0,0,1,0.097
034_dau-an-orchid_F_crop_1.jpg,name,Dầu Thực Vật Tinh Luyện,Dầu,0.8695652173913043,0.8,20,0,0.123
035_dau-an-orchid_B_crop_0.jpg,date,24 tháng trước hạn sử dụng (HSD),24 tháng trước trước dụng dụng dụng,0.43333333333333335,0.42857142857142855,13,0,0.259
035_dau-an-orchid_B_crop_1.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.144
036_dau-an-good-meall_F_crop_0.jpg,brand,Good Meall,Good Meall,0.0,0.0,0,1,0.124
036_dau-an-good-meall_F_crop_1.jpg,name,Dầu thực vật cao cấp,Dầu,0.85,0.8,17,0,0.119
036_dau-an-good-meall_F_crop_2.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.119
037_dau-dau-nanh-simply_F_crop_0.jpg,brand,Simply,Simply,0.0,0.0,0,1,0.094
037_dau-dau-nanh-simply_F_crop_1.jpg,name,DẦU ĐẬU NÀNH,DẦU,0.75,0.6666666666666666,9,0,0.123
038_dau-dau-nanh-simply_B_crop_0.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.144
038_dau-dau-nanh-simply_B_crop_1.jpg,name,Dầu Đậu Nành Simply,ĐẬU foods baby,0.6842105263157895,0.75,13,0,0.142
039_dau-dau-nanh-truong-an_F_crop_0.jpg,date,101224,101224,0.0,0.0,0,1,0.094
039_dau-dau-nanh-truong-an_F_crop_1.jpg,date,101226,101226,0.0,0.0,0,1,0.093
039_dau-dau-nanh-truong-an_F_crop_2.jpg,brand,Tường An,Tường An,0.0,0.0,0,1,0.117
039_dau-dau-nanh-truong-an_F_crop_3.jpg,name,DẦU ĐẬU NÀNH,DÂU ĐẬU NÀNH,0.08333333333333333,0.3333333333333333,1,0,0.148
040_dau-dau-nanh-truong-an_B_crop_0.jpg,brand,Tường An,Tường An,0.0,0.0,0,1,0.144
040_dau-dau-nanh-truong-an_B_crop_1.jpg,name,DÂU ĐẬU NÀNH,DÂU ĐẬU NÀNH,0.0,0.0,0,1,0.147
040_dau-dau-nanh-truong-an_B_crop_2.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.143
041_bo-dau-phong_F_crop_0.jpg,brand,GOLDEN FARM,GOLDEN,0.45454545454545453,0.5,5,0,0.117
041_bo-dau-phong_F_crop_1.jpg,name,BƠ ĐẬU PHỘNG,BƠ ĐẬU PHỘNG,0.0,0.0,0,1,0.146
041_bo-dau-phong_F_crop_2.jpg,weight,170 g,170,0.4,0.5,2,0,0.118
042_bo-dau-phong_B_crop_0.jpg,date,02.01.26,02,0.75,1.0,6,0,0.123
042_bo-dau-phong_B_crop_1.jpg,date,02.10.24,02,0.75,1.0,6,0,0.12
043_bo-thuc-vat_F_crop_0.jpg,brand,Tường An,Tường An,0.0,0.0,0,1,0.127
043_bo-thuc-vat_F_crop_1.jpg,name,BƠ THỰC VẬT,BƠ THỰC VẬT,0.0,0.0,0,1,0.145
044_bo-thuc-vat_B_crop_0.jpg,weight,200g,200 g,0.25,2.0,1,0,0.118
045_nui-trung_F_crop_0.jpg,name,nui trứng cao cấp,nui trứng cấp cấp,0.11764705882352941,0.25,2,0,0.204
045_nui-trung_F_crop_1.jpg,brand,erici,erici,0.0,0.0,0,1,0.134
046_nui-trung_B_crop_0.jpg,date,18/11/2024,18/11/2024,0.0,0.0,0,1,0.201
046_nui-trung_B_crop_1.jpg,date,18/11/2025,18/11/2025,0.0,0.0,0,1,0.196
046_nui-trung_B_crop_2.jpg,weight,400 g,400 g,0.0,0.0,0,1,0.116
047_nui-bon-mua_F_crop_0.jpg,name,NUI BỐN MÙA,NUI,0.7272727272727273,0.6666666666666666,8,0,0.094
047_nui-bon-mua_F_crop_1.jpg,weight,200 g,200 g,0.0,0.0,0,1,0.144
050_nui-ong-dai_F_crop_0.jpg,brand,Bà Bảy,Bà Bảy,0.0,0.0,0,1,0.155
050_nui-ong-dai_F_crop_1.jpg,name,Nui ống dài,Nui ống dài,0.0,0.0,0,1,0.184
050_nui-ong-dai_F_crop_2.jpg,weight,500g,500,0.25,1.0,1,0,0.121
051_mi-trung-cao-cap_F_crop_0.jpg,name,Mì Trứng Cao Cấp,Mì Trứng Cao Cao,0.125,0.25,2,0,0.186
051_mi-trung-cao-cap_F_crop_1.jpg,date,MEIZAN,MEIZAN,0.0,0.0,0,1,0.097
051_nui-gao-lotus_F_crop_0.jpg,brand,Lotus,Lotus,0.0,0.0,0,1,0.152
051_nui-gao-lotus_F_crop_1.jpg,name,NUI GẠO NGUYÊN CHẤT,NUI CHẤT,0.5789473684210527,0.5,11,0,0.129
052_mi-trung-cao-cap_L_crop_0.jpg,date,18125,18125,0.0,0.0,0,1,0.119
052_nui-chu-c_F_crop_0.jpg,brand,Bà Bảy,Bà Bảy,0.0,0.0,0,1,0.155
052_nui-chu-c_F_crop_1.jpg,name,Nui Chữ C,Nui Chữ C,0.0,0.0,0,1,0.196
052_nui-chu-c_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1,0.125
053_tuong-ot-knorr_F_crop_0.jpg,brand,Knorr,Knorr,0.0,0.0,0,1,0.131
053_tuong-ot-knorr_F_crop_1.jpg,brand,Knorr SINCE 1838,Knorr SINCE 1838 1838,0.3125,0.3333333333333333,5,0,0.176
053_tuong-ot-knorr_F_crop_2.jpg,name,TƯƠNG ỚT TRÒN 5 VỊ!,TƯƠNG ỚT TRÒN TRÒN TRÒN VỊ,0.5263157894736842,0.6,10,0,0.234
054_tuong-ot-knorr_B_crop_0.jpg,brand,Knorr,Knorr,0.0,0.0,0,1,0.118
054_tuong-ot-knorr_B_crop_1.jpg,date,11.11.24,11,0.75,1.0,6,0,0.144
054_tuong-ot-knorr_B_crop_2.jpg,date,11.10.23,11,0.75,1.0,6,0,0.131
054_tuong-ot-knorr_B_crop_3.jpg,name,TƯƠNG ỚT TRÒN 5 VỊ!,TƯƠNG ỚT 5 5 5!,0.3157894736842105,0.4,6,0,0.23
054_tuong-ot-knorr_B_crop_4.jpg,weight,220g,220g,0.0,0.0,0,1,0.118
055_tuong-ca-nam-duong_F_crop_0.jpg,brand,Namduong,Namduong,0.0,0.0,0,1,0.128
055_tuong-ca-nam-duong_F_crop_1.jpg,date,081125,081125,0.0,0.0,0,1,0.118
055_tuong-ca-nam-duong_F_crop_2.jpg,brand,NamDương,NamDương,0.0,0.0,0,1,0.117
055_tuong-ca-nam-duong_F_crop_3.jpg,name,Tương Cà,Tương Cà,0.0,0.0,0,1,0.146
056_tuong-ca-nam-duong_B_crop_0.jpg,brand,Namduong,Namduong,0.0,0.0,0,1,0.127
056_tuong-ca-nam-duong_B_crop_1.jpg,weight,255 g,255 g,0.0,0.0,0,1,0.123
057_tuong-ot-xanh_F_crop_0.jpg,brand,Ông Chà Và,Ông Chà Và,0.0,0.0,0,1,0.144
057_tuong-ot-xanh_F_crop_1.jpg,name,Ớt Xanh Tương,Ớt Xanh Tương,0.0,0.0,0,1,0.15
057_tuong-ot-xanh_F_crop_2.jpg,weight,220 g,220 g,0.0,0.0,0,1,0.148
058_tuong-ot-xanh_B_crop_0.jpg,brand,Ông Chà Và,Ông Chà Và,0.0,0.0,0,1,0.171
058_tuong-ot-xanh_B_crop_1.jpg,weight,220 g,220 g,0.0,0.0,0,1,0.143
058_tuong-ot-xanh_B_crop_2.jpg,date,12 tháng trước HSD,12 tháng trước HSD,0.0,0.0,0,1,0.175
059_tuong-ot-ong-cha-va_F_crop_0.jpg,brand,Ông Chả Và,Ông Chả Và,0.0,0.0,0,1,0.175
059_tuong-ot-ong-cha-va_F_crop_1.jpg,name,Tương ớt,Tương ớt,0.0,0.0,0,1,0.152
060_tuong-ot-ong-cha-va_B_crop_0.jpg,weight,280 g,280,0.4,0.5,2,0,0.123
060_tuong-ot-ong-cha-va_B_crop_1.jpg,date,12 tháng trước HSD,12 tháng trước HSD,0.0,0.0,0,1,0.175
061_tuong-ot-sieu-cay_F_crop_0.jpg,brand,TAI LOC FOODS,TAI LOC FOODS,0.0,0.0,0,1,0.186
061_tuong-ot-sieu-cay_F_crop_1.jpg,name,TƯƠNG ỚT SIÊU CAY,TƯƠNG ỚT SIÊU,0.23529411764705882,0.25,4,0,0.179
061_tuong-ot-sieu-cay_F_crop_2.jpg,weight,530g,530g,0.0,0.0,0,1,0.121
062_tuong-ot-sieu-cay_B_crop_0.jpg,date,03/12/24,03/12/24,0.0,0.0,0,1,0.197
062_tuong-ot-sieu-cay_B_crop_1.jpg,date,03/12/25,03/12/25,0.0,0.0,0,1,0.198
062_tuong-ot-sieu-cay_B_crop_2.jpg,brand,TAI LOC FOODS,TAI LOC FOODS,0.0,0.0,0,1,0.147
063_tuong-ot-sieu-cay_F_crop_0.jpg,brand,TAILOCFOODS,TAILOCFOODS,0.0,0.0,0,1,0.119
063_tuong-ot-sieu-cay_F_crop_1.jpg,name,TƯƠNG ỚT SIÊU CAY,TƯƠNG ỚT SIÊU,0.23529411764705882,0.25,4,0,0.158
063_tuong-ot-sieu-cay_F_crop_2.jpg,weight,530 g,530 g,0.0,0.0,0,1,0.121
064_tuong-ot-dellycook_F_crop_0.jpg,brand,Dellycook,Dellycook,0.0,0.0,0,1,0.096
064_tuong-ot-dellycook_F_crop_1.jpg,name,Tương Ớt CHILI SAUCE ,Tương Ớt SAUCE,0.3,0.25,6,0,0.183
065_tuong-ot-dellycook_B_crop_0.jpg,weight,270 g,270 g,0.0,0.0,0,1,0.121
066_tuong-ot-dellycook_B_crop_0.jpg,date,20.03.2024,20,0.8,1.0,8,0,0.148
066_tuong-ot-dellycook_B_crop_1.jpg,date,20.03.2025,20,0.8,1.0,8,0,0.119
067_tuong-den-pho_F_crop_0.jpg,brand,Cholimex FOODS,Cholimex FOODS,0.0,0.0,0,1,0.146
067_tuong-den-pho_F_crop_1.jpg,name,Tương Đen Phở,Tương Đen Phở,0.0,0.0,0,1,0.18
067_tuong-den-pho_F_crop_2.jpg,weight,230 g,230 g,0.0,0.0,0,1,0.146
067_tuong-den-pho_F_crop_3.jpg,brand,Cholimex,Cholimex,0.0,0.0,0,1,0.095
068_tuong-den-pho_B_crop_0.jpg,brand,Cholimex FOODS,Cholimex FOODS,0.0,0.0,0,1,0.146
068_tuong-den-pho_B_crop_1.jpg,name,Tương Đen Phở,Tương Đen Phở,0.0,0.0,0,1,0.146
068_tuong-den-pho_B_crop_2.jpg,date,19 09 24,19 09 24,0.0,0.0,0,1,0.144
068_tuong-den-pho_B_crop_3.jpg,date,19 09 25,19 09 25,0.0,0.0,0,1,0.144
068_tuong-den-pho_B_crop_4.jpg,weight,230 g,230 g,0.0,0.0,0,1,0.116
068_tuong-den-pho_B_crop_5.jpg,brand,Cholimex,Cholimex,0.0,0.0,0,1,0.121
069_tuong-ot-chua-ngot_F_crop_0.jpg,date,29/11/2,29/11/,0.2,1.0,1,0,0.206
069_tuong-ot-chua-ngot_F_crop_1.jpg,date,29/11/25,29/11/25,0.0,0.0,0,1,0.201
069_tuong-ot-chua-ngot_F_crop_2.jpg,brand,Cholimex FOODS,Cholimex FOODS,0.0,0.0,0,1,0.147
069_tuong-ot-chua-ngot_F_crop_3.jpg,name,TƯƠNG ỚT CHUA NGỌT,TƯƠNG ỚT NGỌT,0.2777777777777778,0.25,5,0,0.183
070_tuong-ot-chua-ngot_F_crop_0.jpg,weight,270 g,270 g,0.0,0.0,0,1,0.119
071_tuong-ot-chin-su_F_crop_0.jpg,name,Tương ớt,Tương ớt,0.0,0.0,0,1,0.117
071_tuong-ot-chin-su_F_crop_1.jpg,brand,CHIN-SU,CHIN-SU,0.0,0.0,0,1,0.147
071_tuong-ot-chin-su_F_crop_2.jpg,weight,500 g,500,0.4,0.5,2,0,0.117
072_tuong-ot-chin-su_B_crop_0.jpg,date,201124,201124,0.0,0.0,0,1,0.096
072_tuong-ot-chin-su_B_crop_1.jpg,date,200825,200825,0.0,0.0,0,1,0.091
072_tuong-ot-chin-su_B_crop_2.jpg,brand,CHIN-SU,CHIN-SU,0.0,0.0,0,1,0.147
073_xot-uop-thit-nuong_F_crop_0.jpg,brand,Cholimex FOODS,Cholimex FOODS,0.0,0.0,0,1,0.119
073_xot-uop-thit-nuong_F_crop_1.jpg,name,XỐT ƯỚP THỊT NƯỚNG,XỐT ƯỚP THỊT THỊT,0.2777777777777778,0.25,5,0,0.184
073_xot-uop-thit-nuong_F_crop_2.jpg,weight,70 g,70 g,0.0,0.0,0,1,0.146
074_xot-uop-thit-nuong_B_crop_0.jpg,name,XỐT ƯỚP THỊT NƯỚNG,XỐT ƯỚP THỊT THỊT,0.2777777777777778,0.25,5,0,0.174
074_xot-uop-thit-nuong_B_crop_1.jpg,weight,70 g,70 g,0.0,0.0,0,1,0.12
074_xot-uop-thit-nuong_B_crop_2.jpg,date,12/12/24,12/12/24,0.0,0.0,0,1,0.198
074_xot-uop-thit-nuong_B_crop_3.jpg,date,12/12/25,12/12/25,0.0,0.0,0,1,0.197
075_xot-ga-chien-nuoc-mam_F_crop_0.jpg,brand,CHIN-SU,CHIN-SU,0.0,0.0,0,1,0.145
075_xot-ga-chien-nuoc-mam_F_crop_1.jpg,weight,70 g,70 g,0.0,0.0,0,1,0.119
075_xot-ga-chien-nuoc-mam_F_crop_2.jpg,name,GÀ CHIÊN NƯỚC MẮM,GÀ,0.8823529411764706,0.75,15,0,0.18
076_xot-ga-chien-nuoc-mam_B_crop_0.jpg,brand,CHIN-SU,CHIN-SU,0.0,0.0,0,1,0.175
076_xot-ga-chien-nuoc-mam_B_crop_1.jpg,date,011224,011224,0.0,0.0,0,1,0.12
076_xot-ga-chien-nuoc-mam_B_crop_2.jpg,date,011225,011225,0.0,0.0,0,1,0.118
076_xot-ga-chien-nuoc-mam_B_crop_3.jpg,date,12 tháng kể từ ngày sản xuất,12 tháng kể từ sản sản,0.32142857142857145,0.2857142857142857,9,0,0.229
077_xot-ga-chien-nuoc-mam_F_crop_0.jpg,brand,Barona,Barona,0.0,0.0,0,1,0.125
077_xot-ga-chien-nuoc-mam_F_crop_1.jpg,name,- Xốt Gia Vị Hoàn Chỉnh - GÀ CHIÊN NƯỚC MẮM,- Xốt Gia Gia Gia MẮM - MẮM MẮM MẮM,0.6,0.6666666666666666,24,0,0.406
078_xot-ga-chien-nuoc-mam_B_crop_0.jpg,name,Xốt Gia Vị Hoàn Chỉnh GÀ CHIÊN NƯỚC MẮM,Xốt Hoàn,0.7948717948717948,0.7777777777777778,31,0,0.148
078_xot-ga-chien-nuoc-mam_B_crop_1.jpg,brand,Barona,Barona,0.0,0.0,0,1,0.091
078_xot-ga-chien-nuoc-mam_B_crop_2.jpg,date,17.10.24,17,0.75,1.0,6,0,0.129
078_xot-ga-chien-nuoc-mam_B_crop_3.jpg,date,17.10.25,17,0.75,1.0,6,0,0.123
078_xot-ga-chien-nuoc-mam_B_crop_4.jpg,weight,80 g,80,0.5,0.5,2,0,0.12
079_duong-kinh-trang_F_crop_0.jpg,name,đường kính trắng STANDARD WHITE SUGAR,đường kính trắng trắng trắng,0.43243243243243246,0.5,16,0,0.296
079_duong-kinh-trang_F_crop_1.jpg,weight,500 g,500,0.4,0.5,2,0,0.124
080_duong-kinh-trang_B_crop_0.jpg,date,05/06/2024,05/06/2024,0.0,0.0,0,1,0.203
080_duong-kinh-trang_B_crop_1.jpg,date,04/11/2024,04/11/2024,0.0,0.0,0,1,0.203
080_duong-kinh-trang_B_crop_2.jpg,date,18 tháng kể từ ngày đóng gói.,18 gói,0.7931034482758621,0.8571428571428571,23,0,0.121
081_sot-spaghetti_F_crop_0.jpg,date,15.09.2024,15,0.8,1.0,8,0,0.124
081_sot-spaghetti_F_crop_1.jpg,name,Sốt spaghetti Arrabbiata-Vị cay,Sốt spaghetti Arrabbiata Arrabbiata cay,0.36666666666666664,0.5,11,0,0.221
081_sot-spaghetti_F_crop_2.jpg,brand,ofood,ofood,0.0,0.0,0,1,0.118
081_sot-spaghetti_F_crop_3.jpg,weight,120 g,120 g,0.0,0.0,0,1,0.126
082_hu-tieu-bo-kho_F_crop_0.jpg,brand,Nhịp Sống,Nhịp Sống,0.0,0.0,0,1,0.172
082_hu-tieu-bo-kho_F_crop_1.jpg,name,Hủ Tiếu Bò Kho,Hủ Tiếu Tiếu Kho,0.2857142857142857,0.25,4,0,0.195
083_hu-tieu-bo-kho_B_crop_0.jpg,date,05 12 24,05 12 24,0.0,0.0,0,1,0.145
083_hu-tieu-bo-kho_B_crop_1.jpg,date,05 08 25,05 08 25,0.0,0.0,0,1,0.145
084_chao-thit-bam_F_crop_0.jpg,brand,VIFON,VIFON,0.0,0.0,0,1,0.121
084_chao-thit-bam_F_crop_1.jpg,name,Cháo Thịt Bằm,Cháo Thịt Bằm,0.0,0.0,0,1,0.164
084_chao-thit-bam_F_crop_2.jpg,weight,70,70,0.0,0.0,0,1,0.091
085_bot-suong-sao-den_F_crop_0.jpg,name,BỘT SƯƠNG SÁO ĐEN,BỘT,0.8235294117647058,0.75,14,0,0.123
085_bot-suong-sao-den_F_crop_1.jpg,brand,Vinathạch,Vinathạch,0.0,0.0,0,1,0.124
